tollgate_id,time_window,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume
3,10/9/2016 7:40,0,1014,1019.1,54,3.5,21.7,49,0,110
3,10/9/2016 7:40,1,1014,1019.1,54,3.5,21.7,49,0,80
1,10/9/2016 7:40,0,1014,1019.1,54,3.5,21.7,49,0,33
1,10/9/2016 7:40,1,1014,1019.1,54,3.5,21.7,49,0,93
1,10/9/2016 8:00,0,1014,1019.1,54,3.5,21.7,49,0,46
1,10/9/2016 8:00,1,1014,1019.1,54,3.5,21.7,49,0,117
3,10/9/2016 8:00,0,1014,1019.1,54,3.5,21.7,49,0,136
3,10/9/2016 8:00,1,1014,1019.1,54,3.5,21.7,49,0,112
2,10/9/2016 8:00,0,1014,1019.1,54,3.5,21.7,49,0,125
3,10/9/2016 8:20,0,1014,1019.1,54,3.5,21.7,49,0,156
3,10/9/2016 8:20,1,1014,1019.1,54,3.5,21.7,49,0,109
2,10/9/2016 8:20,0,1014,1019.1,54,3.5,21.7,49,0,114
1,10/9/2016 8:20,0,1014,1019.1,54,3.5,21.7,49,0,39
1,10/9/2016 8:20,1,1014,1019.1,54,3.5,21.7,49,0,121
2,10/9/2016 8:40,0,1014,1019.1,54,3.5,21.7,49,0,113
3,10/9/2016 8:40,0,1014,1019.1,54,3.5,21.7,49,0,145
3,10/9/2016 8:40,1,1014,1019.1,54,3.5,21.7,49,0,105
1,10/9/2016 8:40,0,1014,1019.1,54,3.5,21.7,49,0,35
1,10/9/2016 8:40,1,1014,1019.1,54,3.5,21.7,49,0,103
3,10/9/2016 9:00,0,1014.3,1019.4,28,5.6,20.4,55,0,128
3,10/9/2016 9:00,1,1014.3,1019.4,28,5.6,20.4,55,0,109
2,10/9/2016 9:00,0,1014.3,1019.4,28,5.6,20.4,55,0,125
1,10/9/2016 9:00,0,1014.3,1019.4,28,5.6,20.4,55,0,45
1,10/9/2016 9:00,1,1014.3,1019.4,28,5.6,20.4,55,0,127
3,10/9/2016 9:20,0,1014.3,1019.4,28,5.6,20.4,55,0,122
3,10/9/2016 9:20,1,1014.3,1019.4,28,5.6,20.4,55,0,102
2,10/9/2016 9:20,0,1014.3,1019.4,28,5.6,20.4,55,0,94
1,10/9/2016 9:20,0,1014.3,1019.4,28,5.6,20.4,55,0,41
1,10/9/2016 9:20,1,1014.3,1019.4,28,5.6,20.4,55,0,93
3,10/9/2016 9:40,0,1014.3,1019.4,28,5.6,20.4,55,0,97
3,10/9/2016 9:40,1,1014.3,1019.4,28,5.6,20.4,55,0,82
2,10/9/2016 9:40,0,1014.3,1019.4,28,5.6,20.4,55,0,80
1,10/9/2016 9:40,0,1014.3,1019.4,28,5.6,20.4,55,0,41
1,10/9/2016 9:40,1,1014.3,1019.4,28,5.6,20.4,55,0,75
1,10/9/2016 10:00,0,1014.3,1019.4,28,5.6,20.4,55,0,28
1,10/9/2016 10:00,1,1014.3,1019.4,28,5.6,20.4,55,0,73
3,10/9/2016 10:00,0,1014.3,1019.4,28,5.6,20.4,55,0,100
3,10/9/2016 10:00,1,1014.3,1019.4,28,5.6,20.4,55,0,82
2,10/9/2016 10:00,0,1014.3,1019.4,28,5.6,20.4,55,0,66
1,10/9/2016 10:20,0,1014.3,1019.4,28,5.6,20.4,55,0,40
1,10/9/2016 10:20,1,1014.3,1019.4,28,5.6,20.4,55,0,98
3,10/9/2016 10:20,0,1014.3,1019.4,28,5.6,20.4,55,0,89
3,10/9/2016 10:20,1,1014.3,1019.4,28,5.6,20.4,55,0,81
2,10/9/2016 10:20,0,1014.3,1019.4,28,5.6,20.4,55,0,79
1,10/9/2016 10:40,0,1014.3,1019.4,28,5.6,20.4,55,0,39
1,10/9/2016 10:40,1,1014.3,1019.4,28,5.6,20.4,55,0,87
2,10/9/2016 10:40,0,1014.3,1019.4,28,5.6,20.4,55,0,64
3,10/9/2016 10:40,0,1014.3,1019.4,28,5.6,20.4,55,0,106
3,10/9/2016 10:40,1,1014.3,1019.4,28,5.6,20.4,55,0,86
3,10/9/2016 11:00,0,1014.3,1019.4,28,5.6,20.4,55,0,116
3,10/9/2016 11:00,1,1014.3,1019.4,28,5.6,20.4,55,0,63
2,10/9/2016 11:00,0,1014.3,1019.4,28,5.6,20.4,55,0,64
1,10/9/2016 11:00,0,1014.3,1019.4,28,5.6,20.4,55,0,38
1,10/9/2016 11:00,1,1014.3,1019.4,28,5.6,20.4,55,0,72
3,10/9/2016 11:20,0,1014.3,1019.4,28,5.6,20.4,55,0,100
3,10/9/2016 11:20,1,1014.3,1019.4,28,5.6,20.4,55,0,79
2,10/9/2016 11:20,0,1014.3,1019.4,28,5.6,20.4,55,0,52
1,10/9/2016 11:20,0,1014.3,1019.4,28,5.6,20.4,55,0,28
1,10/9/2016 11:20,1,1014.3,1019.4,28,5.6,20.4,55,0,64
3,10/9/2016 11:40,0,1014.3,1019.4,28,5.6,20.4,55,0,74
3,10/9/2016 11:40,1,1014.3,1019.4,28,5.6,20.4,55,0,81
2,10/9/2016 11:40,0,1014.3,1019.4,28,5.6,20.4,55,0,61
1,10/9/2016 11:40,0,1014.3,1019.4,28,5.6,20.4,55,0,26
1,10/9/2016 11:40,1,1014.3,1019.4,28,5.6,20.4,55,0,88
2,10/9/2016 12:00,0,1016.1,1021.2,52,6,18.8,58,0,65
1,10/9/2016 12:00,0,1016.1,1021.2,52,6,18.8,58,0,39
1,10/9/2016 12:00,1,1016.1,1021.2,52,6,18.8,58,0,89
3,10/9/2016 12:00,0,1016.1,1021.2,52,6,18.8,58,0,83
3,10/9/2016 12:00,1,1016.1,1021.2,52,6,18.8,58,0,83
2,10/9/2016 12:20,0,1016.1,1021.2,52,6,18.8,58,0,68
3,10/9/2016 12:20,0,1016.1,1021.2,52,6,18.8,58,0,86
3,10/9/2016 12:20,1,1016.1,1021.2,52,6,18.8,58,0,81
1,10/9/2016 12:20,0,1016.1,1021.2,52,6,18.8,58,0,33
1,10/9/2016 12:20,1,1016.1,1021.2,52,6,18.8,58,0,86
1,10/9/2016 12:40,0,1016.1,1021.2,52,6,18.8,58,0,43
1,10/9/2016 12:40,1,1016.1,1021.2,52,6,18.8,58,0,94
3,10/9/2016 12:40,0,1016.1,1021.2,52,6,18.8,58,0,106
3,10/9/2016 12:40,1,1016.1,1021.2,52,6,18.8,58,0,88
2,10/9/2016 12:40,0,1016.1,1021.2,52,6,18.8,58,0,63
2,10/9/2016 13:00,0,1016.1,1021.2,52,6,18.8,58,0,66
3,10/9/2016 13:00,0,1016.1,1021.2,52,6,18.8,58,0,104
3,10/9/2016 13:00,1,1016.1,1021.2,52,6,18.8,58,0,112
1,10/9/2016 13:00,0,1016.1,1021.2,52,6,18.8,58,0,39
1,10/9/2016 13:00,1,1016.1,1021.2,52,6,18.8,58,0,104
2,10/9/2016 13:20,0,1016.1,1021.2,52,6,18.8,58,0,61
3,10/9/2016 13:20,0,1016.1,1021.2,52,6,18.8,58,0,84
3,10/9/2016 13:20,1,1016.1,1021.2,52,6,18.8,58,0,95
1,10/9/2016 13:20,0,1016.1,1021.2,52,6,18.8,58,0,46
1,10/9/2016 13:20,1,1016.1,1021.2,52,6,18.8,58,0,104
1,10/9/2016 13:40,0,1016.1,1021.2,52,6,18.8,58,0,32
1,10/9/2016 13:40,1,1016.1,1021.2,52,6,18.8,58,0,122
3,10/9/2016 13:40,0,1016.1,1021.2,52,6,18.8,58,0,109
3,10/9/2016 13:40,1,1016.1,1021.2,52,6,18.8,58,0,109
2,10/9/2016 13:40,0,1016.1,1021.2,52,6,18.8,58,0,48
3,10/9/2016 14:00,0,1016.1,1021.2,52,6,18.8,58,0,106
3,10/9/2016 14:00,1,1016.1,1021.2,52,6,18.8,58,0,120
1,10/9/2016 14:00,0,1016.1,1021.2,52,6,18.8,58,0,48
1,10/9/2016 14:00,1,1016.1,1021.2,52,6,18.8,58,0,96
2,10/9/2016 14:00,0,1016.1,1021.2,52,6,18.8,58,0,64
3,10/9/2016 14:20,0,1016.1,1021.2,52,6,18.8,58,0,92
3,10/9/2016 14:20,1,1016.1,1021.2,52,6,18.8,58,0,119
2,10/9/2016 14:20,0,1016.1,1021.2,52,6,18.8,58,0,54
1,10/9/2016 14:20,0,1016.1,1021.2,52,6,18.8,58,0,36
1,10/9/2016 14:20,1,1016.1,1021.2,52,6,18.8,58,0,105
2,10/9/2016 14:40,0,1016.1,1021.2,52,6,18.8,58,0,65
1,10/9/2016 14:40,0,1016.1,1021.2,52,6,18.8,58,0,54
1,10/9/2016 14:40,1,1016.1,1021.2,52,6,18.8,58,0,92
3,10/9/2016 14:40,0,1016.1,1021.2,52,6,18.8,58,0,111
3,10/9/2016 14:40,1,1016.1,1021.2,52,6,18.8,58,0,81
3,10/9/2016 15:00,0,1016.3,1021.4,57,4.4,17.1,60,0,104
3,10/9/2016 15:00,1,1016.3,1021.4,57,4.4,17.1,60,0,97
1,10/9/2016 15:00,0,1016.3,1021.4,57,4.4,17.1,60,0,49
1,10/9/2016 15:00,1,1016.3,1021.4,57,4.4,17.1,60,0,84
2,10/9/2016 15:00,0,1016.3,1021.4,57,4.4,17.1,60,0,74
3,10/9/2016 15:20,0,1016.3,1021.4,57,4.4,17.1,60,0,119
3,10/9/2016 15:20,1,1016.3,1021.4,57,4.4,17.1,60,0,95
2,10/9/2016 15:20,0,1016.3,1021.4,57,4.4,17.1,60,0,61
1,10/9/2016 15:20,0,1016.3,1021.4,57,4.4,17.1,60,0,40
1,10/9/2016 15:20,1,1016.3,1021.4,57,4.4,17.1,60,0,90
3,10/9/2016 15:40,0,1016.3,1021.4,57,4.4,17.1,60,0,113
3,10/9/2016 15:40,1,1016.3,1021.4,57,4.4,17.1,60,0,89
1,10/9/2016 15:40,0,1016.3,1021.4,57,4.4,17.1,60,0,48
1,10/9/2016 15:40,1,1016.3,1021.4,57,4.4,17.1,60,0,107
2,10/9/2016 15:40,0,1016.3,1021.4,57,4.4,17.1,60,0,69
3,10/9/2016 16:00,0,1016.3,1021.4,57,4.4,17.1,60,0,110
3,10/9/2016 16:00,1,1016.3,1021.4,57,4.4,17.1,60,0,99
2,10/9/2016 16:00,0,1016.3,1021.4,57,4.4,17.1,60,0,60
1,10/9/2016 16:00,0,1016.3,1021.4,57,4.4,17.1,60,0,35
1,10/9/2016 16:00,1,1016.3,1021.4,57,4.4,17.1,60,0,80
2,10/9/2016 16:20,0,1016.3,1021.4,57,4.4,17.1,60,0,63
3,10/9/2016 16:20,0,1016.3,1021.4,57,4.4,17.1,60,0,118
3,10/9/2016 16:20,1,1016.3,1021.4,57,4.4,17.1,60,0,100
1,10/9/2016 16:20,0,1016.3,1021.4,57,4.4,17.1,60,0,42
1,10/9/2016 16:20,1,1016.3,1021.4,57,4.4,17.1,60,0,100
1,10/9/2016 16:40,0,1016.3,1021.4,57,4.4,17.1,60,0,38
1,10/9/2016 16:40,1,1016.3,1021.4,57,4.4,17.1,60,0,113
3,10/9/2016 16:40,0,1016.3,1021.4,57,4.4,17.1,60,0,132
3,10/9/2016 16:40,1,1016.3,1021.4,57,4.4,17.1,60,0,111
2,10/9/2016 16:40,0,1016.3,1021.4,57,4.4,17.1,60,0,72
3,10/9/2016 17:00,0,1016.3,1021.4,57,4.4,17.1,60,0,113
3,10/9/2016 17:00,1,1016.3,1021.4,57,4.4,17.1,60,0,76
2,10/9/2016 17:00,0,1016.3,1021.4,57,4.4,17.1,60,0,69
1,10/9/2016 17:00,0,1016.3,1021.4,57,4.4,17.1,60,0,33
1,10/9/2016 17:00,1,1016.3,1021.4,57,4.4,17.1,60,0,127
2,10/9/2016 17:20,0,1016.3,1021.4,57,4.4,17.1,60,0,83
3,10/9/2016 17:20,0,1016.3,1021.4,57,4.4,17.1,60,0,99
3,10/9/2016 17:20,1,1016.3,1021.4,57,4.4,17.1,60,0,91
1,10/9/2016 17:20,0,1016.3,1021.4,57,4.4,17.1,60,0,28
1,10/9/2016 17:20,1,1016.3,1021.4,57,4.4,17.1,60,0,110
3,10/9/2016 17:40,0,1016.3,1021.4,57,4.4,17.1,60,0,98
3,10/9/2016 17:40,1,1016.3,1021.4,57,4.4,17.1,60,0,93
2,10/9/2016 17:40,0,1016.3,1021.4,57,4.4,17.1,60,0,73
1,10/9/2016 17:40,0,1016.3,1021.4,57,4.4,17.1,60,0,32
1,10/9/2016 17:40,1,1016.3,1021.4,57,4.4,17.1,60,0,105
3,10/9/2016 18:00,0,1015.4,1020.5,4,1.3,15.4,67,0,88
3,10/9/2016 18:00,1,1015.4,1020.5,4,1.3,15.4,67,0,70
2,10/9/2016 18:00,0,1015.4,1020.5,4,1.3,15.4,67,0,70
1,10/9/2016 18:00,0,1015.4,1020.5,4,1.3,15.4,67,0,20
1,10/9/2016 18:00,1,1015.4,1020.5,4,1.3,15.4,67,0,56
3,10/9/2016 18:20,0,1015.4,1020.5,4,1.3,15.4,67,0,62
3,10/9/2016 18:20,1,1015.4,1020.5,4,1.3,15.4,67,0,80
2,10/9/2016 18:20,0,1015.4,1020.5,4,1.3,15.4,67,0,48
1,10/9/2016 18:20,0,1015.4,1020.5,4,1.3,15.4,67,0,29
1,10/9/2016 18:20,1,1015.4,1020.5,4,1.3,15.4,67,0,80
2,10/9/2016 18:40,0,1015.4,1020.5,4,1.3,15.4,67,0,54
3,10/9/2016 18:40,0,1015.4,1020.5,4,1.3,15.4,67,0,64
3,10/9/2016 18:40,1,1015.4,1020.5,4,1.3,15.4,67,0,73
1,10/9/2016 18:40,0,1015.4,1020.5,4,1.3,15.4,67,0,23
1,10/9/2016 18:40,1,1015.4,1020.5,4,1.3,15.4,67,0,56
1,10/9/2016 19:00,0,1015.4,1020.5,4,1.3,15.4,67,0,33
1,10/9/2016 19:00,1,1015.4,1020.5,4,1.3,15.4,67,0,39
3,10/9/2016 19:00,0,1015.4,1020.5,4,1.3,15.4,67,0,46
3,10/9/2016 19:00,1,1015.4,1020.5,4,1.3,15.4,67,0,54
2,10/9/2016 19:00,0,1015.4,1020.5,4,1.3,15.4,67,0,36
3,10/9/2016 19:20,0,1015.4,1020.5,4,1.3,15.4,67,0,44
3,10/9/2016 19:20,1,1015.4,1020.5,4,1.3,15.4,67,0,49
1,10/9/2016 19:20,0,1015.4,1020.5,4,1.3,15.4,67,0,21
1,10/9/2016 19:20,1,1015.4,1020.5,4,1.3,15.4,67,0,46
2,10/9/2016 19:20,0,1015.4,1020.5,4,1.3,15.4,67,0,46
3,10/9/2016 19:40,0,1015.4,1020.5,4,1.3,15.4,67,0,54
3,10/9/2016 19:40,1,1015.4,1020.5,4,1.3,15.4,67,0,46
1,10/9/2016 19:40,0,1015.4,1020.5,4,1.3,15.4,67,0,20
1,10/9/2016 19:40,1,1015.4,1020.5,4,1.3,15.4,67,0,51
2,10/9/2016 19:40,0,1015.4,1020.5,4,1.3,15.4,67,0,36
2,10/9/2016 20:00,0,1015.4,1020.5,4,1.3,15.4,67,0,35
1,10/9/2016 20:00,0,1015.4,1020.5,4,1.3,15.4,67,0,15
1,10/9/2016 20:00,1,1015.4,1020.5,4,1.3,15.4,67,0,35
3,10/9/2016 20:00,0,1015.4,1020.5,4,1.3,15.4,67,0,25
3,10/9/2016 20:00,1,1015.4,1020.5,4,1.3,15.4,67,0,53
2,10/9/2016 20:20,0,1015.4,1020.5,4,1.3,15.4,67,0,33
1,10/9/2016 20:20,0,1015.4,1020.5,4,1.3,15.4,67,0,26
1,10/9/2016 20:20,1,1015.4,1020.5,4,1.3,15.4,67,0,35
3,10/9/2016 20:20,0,1015.4,1020.5,4,1.3,15.4,67,0,56
3,10/9/2016 20:20,1,1015.4,1020.5,4,1.3,15.4,67,0,44
2,10/9/2016 20:40,0,1015.4,1020.5,4,1.3,15.4,67,0,25
3,10/9/2016 20:40,0,1015.4,1020.5,4,1.3,15.4,67,0,39
3,10/9/2016 20:40,1,1015.4,1020.5,4,1.3,15.4,67,0,38
1,10/9/2016 20:40,0,1015.4,1020.5,4,1.3,15.4,67,0,19
1,10/9/2016 20:40,1,1015.4,1020.5,4,1.3,15.4,67,0,44
1,10/9/2016 21:00,0,1014.5,1019.6,333,2.5,14.1,80,0,22
1,10/9/2016 21:00,1,1014.5,1019.6,333,2.5,14.1,80,0,22
3,10/9/2016 21:00,0,1014.5,1019.6,333,2.5,14.1,80,0,35
3,10/9/2016 21:00,1,1014.5,1019.6,333,2.5,14.1,80,0,32
2,10/9/2016 21:00,0,1014.5,1019.6,333,2.5,14.1,80,0,34
2,10/9/2016 21:20,0,1014.5,1019.6,333,2.5,14.1,80,0,29
3,10/9/2016 21:20,0,1014.5,1019.6,333,2.5,14.1,80,0,29
3,10/9/2016 21:20,1,1014.5,1019.6,333,2.5,14.1,80,0,34
1,10/9/2016 21:20,0,1014.5,1019.6,333,2.5,14.1,80,0,16
1,10/9/2016 21:20,1,1014.5,1019.6,333,2.5,14.1,80,0,28
2,10/9/2016 21:40,0,1014.5,1019.6,333,2.5,14.1,80,0,19
1,10/9/2016 21:40,0,1014.5,1019.6,333,2.5,14.1,80,0,17
1,10/9/2016 21:40,1,1014.5,1019.6,333,2.5,14.1,80,0,32
3,10/9/2016 21:40,0,1014.5,1019.6,333,2.5,14.1,80,0,34
3,10/9/2016 21:40,1,1014.5,1019.6,333,2.5,14.1,80,0,33
2,10/9/2016 22:00,0,1014.5,1019.6,333,2.5,14.1,80,0,14
3,10/9/2016 22:00,0,1014.5,1019.6,333,2.5,14.1,80,0,20
3,10/9/2016 22:00,1,1014.5,1019.6,333,2.5,14.1,80,0,12
1,10/9/2016 22:00,0,1014.5,1019.6,333,2.5,14.1,80,0,4
1,10/9/2016 22:00,1,1014.5,1019.6,333,2.5,14.1,80,0,23
1,10/9/2016 22:20,0,1014.5,1019.6,333,2.5,14.1,80,0,6
1,10/9/2016 22:20,1,1014.5,1019.6,333,2.5,14.1,80,0,27
2,10/9/2016 22:20,0,1014.5,1019.6,333,2.5,14.1,80,0,22
3,10/9/2016 22:20,0,1014.5,1019.6,333,2.5,14.1,80,0,16
3,10/9/2016 22:20,1,1014.5,1019.6,333,2.5,14.1,80,0,20
1,10/9/2016 22:40,0,1014.5,1019.6,333,2.5,14.1,80,0,10
1,10/9/2016 22:40,1,1014.5,1019.6,333,2.5,14.1,80,0,17
3,10/9/2016 22:40,0,1014.5,1019.6,333,2.5,14.1,80,0,20
3,10/9/2016 22:40,1,1014.5,1019.6,333,2.5,14.1,80,0,13
2,10/9/2016 22:40,0,1014.5,1019.6,333,2.5,14.1,80,0,12
2,10/9/2016 23:00,0,1014.5,1019.6,333,2.5,14.1,80,0,14
3,10/9/2016 23:00,0,1014.5,1019.6,333,2.5,14.1,80,0,5
3,10/9/2016 23:00,1,1014.5,1019.6,333,2.5,14.1,80,0,18
1,10/9/2016 23:00,1,1014.5,1019.6,333,2.5,14.1,80,0,8
1,10/9/2016 23:20,0,1014.5,1019.6,333,2.5,14.1,80,0,3
1,10/9/2016 23:20,1,1014.5,1019.6,333,2.5,14.1,80,0,11
2,10/9/2016 23:20,0,1014.5,1019.6,333,2.5,14.1,80,0,6
3,10/9/2016 23:20,0,1014.5,1019.6,333,2.5,14.1,80,0,5
3,10/9/2016 23:20,1,1014.5,1019.6,333,2.5,14.1,80,0,8
1,10/9/2016 23:40,0,1014.5,1019.6,333,2.5,14.1,80,0,6
1,10/9/2016 23:40,1,1014.5,1019.6,333,2.5,14.1,80,0,13
2,10/9/2016 23:40,0,1014.5,1019.6,333,2.5,14.1,80,0,7
3,10/9/2016 23:40,0,1014.5,1019.6,333,2.5,14.1,80,0,11
3,10/9/2016 23:40,1,1014.5,1019.6,333,2.5,14.1,80,0,16
2,10/11/2016 0:00,0,1015.5,1020.6,351,2.2,18.7,74,0,4
3,10/11/2016 0:00,0,1015.5,1020.6,351,2.2,18.7,74,0,18
3,10/11/2016 0:00,1,1015.5,1020.6,351,2.2,18.7,74,0,110
1,10/11/2016 0:00,0,1015.5,1020.6,351,2.2,18.7,74,0,12
1,10/11/2016 0:00,1,1015.5,1020.6,351,2.2,18.7,74,0,98
3,10/11/2016 0:20,0,1015.5,1020.6,351,2.2,18.7,74,0,19
3,10/11/2016 0:20,1,1015.5,1020.6,351,2.2,18.7,74,0,83
1,10/11/2016 0:20,0,1015.5,1020.6,351,2.2,18.7,74,0,14
1,10/11/2016 0:20,1,1015.5,1020.6,351,2.2,18.7,74,0,44
2,10/11/2016 0:20,0,1015.5,1020.6,351,2.2,18.7,74,0,2
1,10/11/2016 0:40,0,1015.5,1020.6,351,2.2,18.7,74,0,10
1,10/11/2016 0:40,1,1015.5,1020.6,351,2.2,18.7,74,0,34
3,10/11/2016 0:40,0,1015.5,1020.6,351,2.2,18.7,74,0,16
3,10/11/2016 0:40,1,1015.5,1020.6,351,2.2,18.7,74,0,65
2,10/11/2016 0:40,0,1015.5,1020.6,351,2.2,18.7,74,0,2
3,10/11/2016 1:00,0,1015.5,1020.6,351,2.2,18.7,74,0,23
3,10/11/2016 1:00,1,1015.5,1020.6,351,2.2,18.7,74,0,6
1,10/11/2016 1:00,0,1015.5,1020.6,351,2.2,18.7,74,0,6
1,10/11/2016 1:00,1,1015.5,1020.6,351,2.2,18.7,74,0,10
3,10/11/2016 1:20,0,1015.5,1020.6,351,2.2,18.7,74,0,18
3,10/11/2016 1:20,1,1015.5,1020.6,351,2.2,18.7,74,0,8
1,10/11/2016 1:20,0,1015.5,1020.6,351,2.2,18.7,74,0,11
1,10/11/2016 1:20,1,1015.5,1020.6,351,2.2,18.7,74,0,8
3,10/11/2016 1:40,0,1015.5,1020.6,351,2.2,18.7,74,0,10
3,10/11/2016 1:40,1,1015.5,1020.6,351,2.2,18.7,74,0,8
1,10/11/2016 1:40,0,1015.5,1020.6,351,2.2,18.7,74,0,4
1,10/11/2016 1:40,1,1015.5,1020.6,351,2.2,18.7,74,0,8
1,10/11/2016 2:00,0,1015.5,1020.6,351,2.2,18.7,74,0,3
1,10/11/2016 2:00,1,1015.5,1020.6,351,2.2,18.7,74,0,6
3,10/11/2016 2:00,0,1015.5,1020.6,351,2.2,18.7,74,0,15
3,10/11/2016 2:00,1,1015.5,1020.6,351,2.2,18.7,74,0,8
3,10/11/2016 2:20,0,1015.5,1020.6,351,2.2,18.7,74,0,15
3,10/11/2016 2:20,1,1015.5,1020.6,351,2.2,18.7,74,0,5
1,10/11/2016 2:20,0,1015.5,1020.6,351,2.2,18.7,74,0,12
1,10/11/2016 2:20,1,1015.5,1020.6,351,2.2,18.7,74,0,9
3,10/11/2016 2:40,0,1015.5,1020.6,351,2.2,18.7,74,0,13
3,10/11/2016 2:40,1,1015.5,1020.6,351,2.2,18.7,74,0,5
1,10/11/2016 2:40,0,1015.5,1020.6,351,2.2,18.7,74,0,6
1,10/11/2016 2:40,1,1015.5,1020.6,351,2.2,18.7,74,0,7
3,10/11/2016 3:00,0,1014.7,1019.7,45,3.5,21.2,66,0,11
3,10/11/2016 3:00,1,1014.7,1019.7,45,3.5,21.2,66,0,2
1,10/11/2016 3:00,0,1014.7,1019.7,45,3.5,21.2,66,0,6
1,10/11/2016 3:00,1,1014.7,1019.7,45,3.5,21.2,66,0,7
3,10/11/2016 3:20,0,1014.7,1019.7,45,3.5,21.2,66,0,9
3,10/11/2016 3:20,1,1014.7,1019.7,45,3.5,21.2,66,0,2
1,10/11/2016 3:20,0,1014.7,1019.7,45,3.5,21.2,66,0,5
1,10/11/2016 3:20,1,1014.7,1019.7,45,3.5,21.2,66,0,10
3,10/11/2016 3:40,0,1014.7,1019.7,45,3.5,21.2,66,0,4
3,10/11/2016 3:40,1,1014.7,1019.7,45,3.5,21.2,66,0,8
1,10/11/2016 3:40,0,1014.7,1019.7,45,3.5,21.2,66,0,3
1,10/11/2016 3:40,1,1014.7,1019.7,45,3.5,21.2,66,0,19
1,10/11/2016 4:00,0,1014.7,1019.7,45,3.5,21.2,66,0,12
1,10/11/2016 4:00,1,1014.7,1019.7,45,3.5,21.2,66,0,16
3,10/11/2016 4:00,0,1014.7,1019.7,45,3.5,21.2,66,0,14
3,10/11/2016 4:00,1,1014.7,1019.7,45,3.5,21.2,66,0,3
3,10/11/2016 4:20,0,1014.7,1019.7,45,3.5,21.2,66,0,15
3,10/11/2016 4:20,1,1014.7,1019.7,45,3.5,21.2,66,0,4
1,10/11/2016 4:20,0,1014.7,1019.7,45,3.5,21.2,66,0,15
1,10/11/2016 4:20,1,1014.7,1019.7,45,3.5,21.2,66,0,17
3,10/11/2016 4:40,0,1014.7,1019.7,45,3.5,21.2,66,0,14
3,10/11/2016 4:40,1,1014.7,1019.7,45,3.5,21.2,66,0,13
1,10/11/2016 4:40,0,1014.7,1019.7,45,3.5,21.2,66,0,12
1,10/11/2016 4:40,1,1014.7,1019.7,45,3.5,21.2,66,0,20
1,10/11/2016 5:00,0,1014.7,1019.7,45,3.5,21.2,66,0,6
1,10/11/2016 5:00,1,1014.7,1019.7,45,3.5,21.2,66,0,23
2,10/11/2016 5:00,0,1014.7,1019.7,45,3.5,21.2,66,0,14
3,10/11/2016 5:00,0,1014.7,1019.7,45,3.5,21.2,66,0,15
3,10/11/2016 5:00,1,1014.7,1019.7,45,3.5,21.2,66,0,12
3,10/11/2016 5:20,0,1014.7,1019.7,45,3.5,21.2,66,0,24
3,10/11/2016 5:20,1,1014.7,1019.7,45,3.5,21.2,66,0,18
1,10/11/2016 5:20,0,1014.7,1019.7,45,3.5,21.2,66,0,11
1,10/11/2016 5:20,1,1014.7,1019.7,45,3.5,21.2,66,0,33
2,10/11/2016 5:20,0,1014.7,1019.7,45,3.5,21.2,66,0,9
3,10/11/2016 5:40,0,1014.7,1019.7,45,3.5,21.2,66,0,23
3,10/11/2016 5:40,1,1014.7,1019.7,45,3.5,21.2,66,0,16
2,10/11/2016 5:40,0,1014.7,1019.7,45,3.5,21.2,66,0,22
1,10/11/2016 5:40,0,1014.7,1019.7,45,3.5,21.2,66,0,6
1,10/11/2016 5:40,1,1014.7,1019.7,45,3.5,21.2,66,0,37
2,10/11/2016 6:00,0,1012.8,1017.8,64,3,23.8,50,0,25
3,10/11/2016 6:00,0,1012.8,1017.8,64,3,23.8,50,0,28
3,10/11/2016 6:00,1,1012.8,1017.8,64,3,23.8,50,0,17
1,10/11/2016 6:00,0,1012.8,1017.8,64,3,23.8,50,0,9
1,10/11/2016 6:00,1,1012.8,1017.8,64,3,23.8,50,0,37
3,10/11/2016 6:20,0,1012.8,1017.8,64,3,23.8,50,0,44
3,10/11/2016 6:20,1,1012.8,1017.8,64,3,23.8,50,0,39
2,10/11/2016 6:20,0,1012.8,1017.8,64,3,23.8,50,0,31
1,10/11/2016 6:20,0,1012.8,1017.8,64,3,23.8,50,0,26
1,10/11/2016 6:20,1,1012.8,1017.8,64,3,23.8,50,0,51
1,10/11/2016 6:40,0,1012.8,1017.8,64,3,23.8,50,0,18
1,10/11/2016 6:40,1,1012.8,1017.8,64,3,23.8,50,0,56
2,10/11/2016 6:40,0,1012.8,1017.8,64,3,23.8,50,0,52
3,10/11/2016 6:40,0,1012.8,1017.8,64,3,23.8,50,0,92
3,10/11/2016 6:40,1,1012.8,1017.8,64,3,23.8,50,0,53
3,10/11/2016 7:00,0,1012.8,1017.8,64,3,23.8,50,0,101
3,10/11/2016 7:00,1,1012.8,1017.8,64,3,23.8,50,0,54
1,10/11/2016 7:00,0,1012.8,1017.8,64,3,23.8,50,0,30
1,10/11/2016 7:00,1,1012.8,1017.8,64,3,23.8,50,0,72
2,10/11/2016 7:00,0,1012.8,1017.8,64,3,23.8,50,0,94
2,10/11/2016 7:20,0,1012.8,1017.8,64,3,23.8,50,0,109
1,10/11/2016 7:20,0,1012.8,1017.8,64,3,23.8,50,0,40
1,10/11/2016 7:20,1,1012.8,1017.8,64,3,23.8,50,0,94
