tollgate_id,time_window,Time,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume,dayofweek
2,10/9/2016 11:40,11:40:00 AM,0,1014.3,1019.4,28,5.6,20.4,55,0,61,Sunday
1,10/9/2016 11:40,11:40:00 AM,0,1014.3,1019.4,28,5.6,20.4,55,0,26,Sunday
1,10/9/2016 11:40,11:40:00 AM,1,1014.3,1019.4,28,5.6,20.4,55,0,88,Sunday
2,10/9/2016 12:00,12:00:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,65,Sunday
1,10/9/2016 12:00,12:00:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,39,Sunday
1,10/9/2016 12:00,12:00:00 PM,1,1016.1,1021.2,52,6,18.8,58,0,89,Sunday
3,10/9/2016 12:00,12:00:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,83,Sunday
3,10/9/2016 12:00,12:00:00 PM,1,1016.1,1021.2,52,6,18.8,58,0,83,Sunday
2,10/9/2016 12:20,12:20:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,68,Sunday
3,10/9/2016 12:20,12:20:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,86,Sunday
3,10/9/2016 12:20,12:20:00 PM,1,1016.1,1021.2,52,6,18.8,58,0,81,Sunday
1,10/9/2016 12:20,12:20:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,33,Sunday
1,10/9/2016 12:20,12:20:00 PM,1,1016.1,1021.2,52,6,18.8,58,0,86,Sunday
1,10/9/2016 12:40,12:40:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,43,Sunday
1,10/9/2016 12:40,12:40:00 PM,1,1016.1,1021.2,52,6,18.8,58,0,94,Sunday
3,10/9/2016 12:40,12:40:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,106,Sunday
3,10/9/2016 12:40,12:40:00 PM,1,1016.1,1021.2,52,6,18.8,58,0,88,Sunday
2,10/9/2016 12:40,12:40:00 PM,0,1016.1,1021.2,52,6,18.8,58,0,63,Sunday
2,10/9/2016 13:00,1:00:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,66,Sunday
3,10/9/2016 13:00,1:00:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,104,Sunday
3,10/9/2016 13:00,1:00:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,112,Sunday
1,10/9/2016 13:00,1:00:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,39,Sunday
1,10/9/2016 13:00,1:00:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,104,Sunday
2,10/9/2016 13:20,1:20:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,61,Sunday
3,10/9/2016 13:20,1:20:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,84,Sunday
3,10/9/2016 13:20,1:20:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,95,Sunday
1,10/9/2016 13:20,1:20:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,46,Sunday
1,10/9/2016 13:20,1:20:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,104,Sunday
1,10/9/2016 13:40,1:40:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,32,Sunday
1,10/9/2016 13:40,1:40:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,122,Sunday
3,10/9/2016 13:40,1:40:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,109,Sunday
3,10/9/2016 13:40,1:40:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,109,Sunday
2,10/9/2016 13:40,1:40:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,48,Sunday
3,10/9/2016 14:00,2:00:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,106,Sunday
3,10/9/2016 14:00,2:00:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,120,Sunday
1,10/9/2016 14:00,2:00:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,48,Sunday
1,10/9/2016 14:00,2:00:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,96,Sunday
2,10/9/2016 14:00,2:00:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,64,Sunday
3,10/9/2016 14:20,2:20:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,92,Sunday
3,10/9/2016 14:20,2:20:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,119,Sunday
2,10/9/2016 14:20,2:20:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,54,Sunday
1,10/9/2016 14:20,2:20:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,36,Sunday
1,10/9/2016 14:20,2:20:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,105,Sunday
2,10/9/2016 14:40,2:40:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,65,Sunday
1,10/9/2016 14:40,2:40:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,54,Sunday
1,10/9/2016 14:40,2:40:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,92,Sunday
3,10/9/2016 14:40,2:40:00 AM,0,1016.1,1021.2,52,6,18.8,58,0,111,Sunday
3,10/9/2016 14:40,2:40:00 AM,1,1016.1,1021.2,52,6,18.8,58,0,81,Sunday
3,10/9/2016 15:00,3:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,104,Sunday
3,10/9/2016 15:00,3:00:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,97,Sunday
1,10/9/2016 15:00,3:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,49,Sunday
1,10/9/2016 15:00,3:00:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,84,Sunday
2,10/9/2016 15:00,3:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,74,Sunday
3,10/9/2016 15:20,3:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,119,Sunday
3,10/9/2016 15:20,3:20:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,95,Sunday
2,10/9/2016 15:20,3:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,61,Sunday
1,10/9/2016 15:20,3:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,40,Sunday
1,10/9/2016 15:20,3:20:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,90,Sunday
3,10/9/2016 15:40,3:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,113,Sunday
3,10/9/2016 15:40,3:40:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,89,Sunday
1,10/9/2016 15:40,3:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,48,Sunday
1,10/9/2016 15:40,3:40:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,107,Sunday
2,10/9/2016 15:40,3:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,69,Sunday
3,10/9/2016 16:00,4:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,110,Sunday
3,10/9/2016 16:00,4:00:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,99,Sunday
2,10/9/2016 16:00,4:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,60,Sunday
1,10/9/2016 16:00,4:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,35,Sunday
1,10/9/2016 16:00,4:00:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,80,Sunday
2,10/9/2016 16:20,4:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,63,Sunday
3,10/9/2016 16:20,4:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,118,Sunday
3,10/9/2016 16:20,4:20:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,100,Sunday
1,10/9/2016 16:20,4:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,42,Sunday
1,10/9/2016 16:20,4:20:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,100,Sunday
1,10/9/2016 16:40,4:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,38,Sunday
1,10/9/2016 16:40,4:40:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,113,Sunday
3,10/9/2016 16:40,4:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,132,Sunday
3,10/9/2016 16:40,4:40:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,111,Sunday
2,10/9/2016 16:40,4:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,72,Sunday
3,10/9/2016 17:00,5:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,113,Sunday
3,10/9/2016 17:00,5:00:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,76,Sunday
2,10/9/2016 17:00,5:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,69,Sunday
1,10/9/2016 17:00,5:00:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,33,Sunday
1,10/9/2016 17:00,5:00:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,127,Sunday
2,10/9/2016 17:20,5:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,83,Sunday
3,10/9/2016 17:20,5:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,99,Sunday
3,10/9/2016 17:20,5:20:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,91,Sunday
1,10/9/2016 17:20,5:20:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,28,Sunday
1,10/9/2016 17:20,5:20:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,110,Sunday
3,10/9/2016 17:40,5:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,98,Sunday
3,10/9/2016 17:40,5:40:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,93,Sunday
2,10/9/2016 17:40,5:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,73,Sunday
1,10/9/2016 17:40,5:40:00 AM,0,1016.3,1021.4,57,4.4,17.1,60,0,32,Sunday
1,10/9/2016 17:40,5:40:00 AM,1,1016.3,1021.4,57,4.4,17.1,60,0,105,Sunday
3,10/9/2016 18:00,6:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,88,Sunday
3,10/9/2016 18:00,6:00:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,70,Sunday
2,10/9/2016 18:00,6:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,70,Sunday
1,10/9/2016 18:00,6:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,20,Sunday
1,10/9/2016 18:00,6:00:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,56,Sunday
3,10/9/2016 18:20,6:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,62,Sunday
3,10/9/2016 18:20,6:20:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,80,Sunday
2,10/9/2016 18:20,6:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,48,Sunday
1,10/9/2016 18:20,6:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,29,Sunday
1,10/9/2016 18:20,6:20:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,80,Sunday
2,10/9/2016 18:40,6:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,54,Sunday
3,10/9/2016 18:40,6:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,64,Sunday
3,10/9/2016 18:40,6:40:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,73,Sunday
1,10/9/2016 18:40,6:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,23,Sunday
1,10/9/2016 18:40,6:40:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,56,Sunday
1,10/9/2016 19:00,7:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,33,Sunday
1,10/9/2016 19:00,7:00:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,39,Sunday
3,10/9/2016 19:00,7:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,46,Sunday
3,10/9/2016 19:00,7:00:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,54,Sunday
2,10/9/2016 19:00,7:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,36,Sunday
3,10/9/2016 19:20,7:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,44,Sunday
3,10/9/2016 19:20,7:20:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,49,Sunday
1,10/9/2016 19:20,7:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,21,Sunday
1,10/9/2016 19:20,7:20:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,46,Sunday
2,10/9/2016 19:20,7:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,46,Sunday
3,10/9/2016 19:40,7:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,54,Sunday
3,10/9/2016 19:40,7:40:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,46,Sunday
1,10/9/2016 19:40,7:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,20,Sunday
1,10/9/2016 19:40,7:40:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,51,Sunday
2,10/9/2016 19:40,7:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,36,Sunday
2,10/9/2016 20:00,8:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,35,Sunday
1,10/9/2016 20:00,8:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,15,Sunday
1,10/9/2016 20:00,8:00:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,35,Sunday
3,10/9/2016 20:00,8:00:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,25,Sunday
3,10/9/2016 20:00,8:00:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,53,Sunday
2,10/9/2016 20:20,8:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,33,Sunday
1,10/9/2016 20:20,8:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,26,Sunday
1,10/9/2016 20:20,8:20:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,35,Sunday
3,10/9/2016 20:20,8:20:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,56,Sunday
3,10/9/2016 20:20,8:20:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,44,Sunday
2,10/9/2016 20:40,8:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,25,Sunday
3,10/9/2016 20:40,8:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,39,Sunday
3,10/9/2016 20:40,8:40:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,38,Sunday
1,10/9/2016 20:40,8:40:00 AM,0,1015.4,1020.5,4,1.3,15.4,67,0,19,Sunday
1,10/9/2016 20:40,8:40:00 AM,1,1015.4,1020.5,4,1.3,15.4,67,0,44,Sunday
1,10/9/2016 21:00,9:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,22,Sunday
1,10/9/2016 21:00,9:00:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,22,Sunday
3,10/9/2016 21:00,9:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,35,Sunday
3,10/9/2016 21:00,9:00:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,32,Sunday
2,10/9/2016 21:00,9:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,34,Sunday
2,10/9/2016 21:20,9:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,29,Sunday
3,10/9/2016 21:20,9:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,29,Sunday
3,10/9/2016 21:20,9:20:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,34,Sunday
1,10/9/2016 21:20,9:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,16,Sunday
1,10/9/2016 21:20,9:20:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,28,Sunday
2,10/9/2016 21:40,9:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,19,Sunday
1,10/9/2016 21:40,9:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,17,Sunday
1,10/9/2016 21:40,9:40:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,32,Sunday
3,10/9/2016 21:40,9:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,34,Sunday
3,10/9/2016 21:40,9:40:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,33,Sunday
2,10/9/2016 22:00,10:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,14,Sunday
3,10/9/2016 22:00,10:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,20,Sunday
3,10/9/2016 22:00,10:00:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,12,Sunday
1,10/9/2016 22:00,10:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,4,Sunday
1,10/9/2016 22:00,10:00:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,23,Sunday
1,10/9/2016 22:20,10:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,6,Sunday
1,10/9/2016 22:20,10:20:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,27,Sunday
2,10/9/2016 22:20,10:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,22,Sunday
3,10/9/2016 22:20,10:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,16,Sunday
3,10/9/2016 22:20,10:20:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,20,Sunday
1,10/9/2016 22:40,10:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,10,Sunday
1,10/9/2016 22:40,10:40:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,17,Sunday
3,10/9/2016 22:40,10:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,20,Sunday
3,10/9/2016 22:40,10:40:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,13,Sunday
2,10/9/2016 22:40,10:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,12,Sunday
2,10/9/2016 23:00,11:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,14,Sunday
3,10/9/2016 23:00,11:00:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,5,Sunday
3,10/9/2016 23:00,11:00:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,18,Sunday
1,10/9/2016 23:00,11:00:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,8,Sunday
1,10/9/2016 23:20,11:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,3,Sunday
1,10/9/2016 23:20,11:20:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,11,Sunday
2,10/9/2016 23:20,11:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,6,Sunday
3,10/9/2016 23:20,11:20:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,5,Sunday
3,10/9/2016 23:20,11:20:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,8,Sunday
1,10/9/2016 23:40,11:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,6,Sunday
1,10/9/2016 23:40,11:40:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,13,Sunday
2,10/9/2016 23:40,11:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,7,Sunday
3,10/9/2016 23:40,11:40:00 AM,0,1014.5,1019.6,333,2.5,14.1,80,0,11,Sunday
3,10/9/2016 23:40,11:40:00 AM,1,1014.5,1019.6,333,2.5,14.1,80,0,16,Sunday
2,10/11/2016 0:00,12:00:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,4,Tuesday
3,10/11/2016 0:00,12:00:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,18,Tuesday
3,10/11/2016 0:00,12:00:00 PM,1,1015.5,1020.6,351,2.2,18.7,74,0,110,Tuesday
1,10/11/2016 0:00,12:00:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,12,Tuesday
1,10/11/2016 0:00,12:00:00 PM,1,1015.5,1020.6,351,2.2,18.7,74,0,98,Tuesday
3,10/11/2016 0:20,12:20:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,19,Tuesday
3,10/11/2016 0:20,12:20:00 PM,1,1015.5,1020.6,351,2.2,18.7,74,0,83,Tuesday
1,10/11/2016 0:20,12:20:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,14,Tuesday
1,10/11/2016 0:20,12:20:00 PM,1,1015.5,1020.6,351,2.2,18.7,74,0,44,Tuesday
2,10/11/2016 0:20,12:20:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,2,Tuesday
1,10/11/2016 0:40,12:40:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,10,Tuesday
1,10/11/2016 0:40,12:40:00 PM,1,1015.5,1020.6,351,2.2,18.7,74,0,34,Tuesday
3,10/11/2016 0:40,12:40:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,16,Tuesday
3,10/11/2016 0:40,12:40:00 PM,1,1015.5,1020.6,351,2.2,18.7,74,0,65,Tuesday
2,10/11/2016 0:40,12:40:00 PM,0,1015.5,1020.6,351,2.2,18.7,74,0,2,Tuesday
3,10/11/2016 1:00,1:00:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,23,Tuesday
3,10/11/2016 1:00,1:00:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,6,Tuesday
1,10/11/2016 1:00,1:00:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,6,Tuesday
1,10/11/2016 1:00,1:00:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,10,Tuesday
3,10/11/2016 1:20,1:20:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,18,Tuesday
3,10/11/2016 1:20,1:20:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,8,Tuesday
1,10/11/2016 1:20,1:20:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,11,Tuesday
1,10/11/2016 1:20,1:20:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,8,Tuesday
3,10/11/2016 1:40,1:40:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,10,Tuesday
3,10/11/2016 1:40,1:40:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,8,Tuesday
1,10/11/2016 1:40,1:40:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,4,Tuesday
1,10/11/2016 1:40,1:40:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,8,Tuesday
1,10/11/2016 2:00,2:00:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,3,Tuesday
1,10/11/2016 2:00,2:00:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,6,Tuesday
3,10/11/2016 2:00,2:00:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,15,Tuesday
3,10/11/2016 2:00,2:00:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,8,Tuesday
3,10/11/2016 2:20,2:20:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,15,Tuesday
3,10/11/2016 2:20,2:20:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,5,Tuesday
1,10/11/2016 2:20,2:20:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,12,Tuesday
1,10/11/2016 2:20,2:20:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,9,Tuesday
3,10/11/2016 2:40,2:40:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,13,Tuesday
3,10/11/2016 2:40,2:40:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,5,Tuesday
1,10/11/2016 2:40,2:40:00 AM,0,1015.5,1020.6,351,2.2,18.7,74,0,6,Tuesday
1,10/11/2016 2:40,2:40:00 AM,1,1015.5,1020.6,351,2.2,18.7,74,0,7,Tuesday
3,10/11/2016 3:00,3:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,11,Tuesday
3,10/11/2016 3:00,3:00:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,2,Tuesday
1,10/11/2016 3:00,3:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,6,Tuesday
1,10/11/2016 3:00,3:00:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,7,Tuesday
3,10/11/2016 3:20,3:20:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,9,Tuesday
3,10/11/2016 3:20,3:20:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,2,Tuesday
1,10/11/2016 3:20,3:20:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,5,Tuesday
1,10/11/2016 3:20,3:20:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,10,Tuesday
3,10/11/2016 3:40,3:40:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,4,Tuesday
3,10/11/2016 3:40,3:40:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,8,Tuesday
1,10/11/2016 3:40,3:40:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,3,Tuesday
1,10/11/2016 3:40,3:40:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,19,Tuesday
1,10/11/2016 4:00,4:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,12,Tuesday
1,10/11/2016 4:00,4:00:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,16,Tuesday
3,10/11/2016 4:00,4:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,14,Tuesday
3,10/11/2016 4:00,4:00:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,3,Tuesday
3,10/11/2016 4:20,4:20:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,15,Tuesday
3,10/11/2016 4:20,4:20:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,4,Tuesday
1,10/11/2016 4:20,4:20:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,15,Tuesday
1,10/11/2016 4:20,4:20:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,17,Tuesday
3,10/11/2016 4:40,4:40:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,14,Tuesday
3,10/11/2016 4:40,4:40:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,13,Tuesday
1,10/11/2016 4:40,4:40:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,12,Tuesday
1,10/11/2016 4:40,4:40:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,20,Tuesday
1,10/11/2016 5:00,5:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,6,Tuesday
1,10/11/2016 5:00,5:00:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,23,Tuesday
2,10/11/2016 5:00,5:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,14,Tuesday
3,10/11/2016 5:00,5:00:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,15,Tuesday
3,10/11/2016 5:00,5:00:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,12,Tuesday
3,10/11/2016 5:20,5:20:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,24,Tuesday
3,10/11/2016 5:20,5:20:00 AM,1,1014.7,1019.7,45,3.5,21.2,66,0,18,Tuesday
1,10/11/2016 5:20,5:20:00 AM,0,1014.7,1019.7,45,3.5,21.2,66,0,11,Tuesday
