tollgate_id,time_window,Time,direction,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,volume,dayofweek,A,B,C
1,10/15/2016 23:40,11:40:00 AM,0,1012.8,1017.8,216,3.2,19.6,97,0,9,Saturday,0,114.7096875,189.2339394
1,10/15/2016 23:40,11:40:00 AM,1,1012.8,1017.8,216,3.2,19.6,97,0,15,Saturday,0,114.7096875,189.2339394
2,10/15/2016 23:40,11:40:00 AM,0,1012.8,1017.8,216,3.2,19.6,97,0,7,Saturday,67.07622222,0,0
2,10/16/2016 0:00,12:00:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,2,Sunday,54.00262774,0,0
3,10/16/2016 0:00,12:00:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,24,Sunday,110.6751724,103.9279487,176.4630769
3,10/16/2016 0:00,12:00:00 PM,1,1013.9,1018.9,327,0.6,20.4,95,0,135,Sunday,110.6751724,103.9279487,176.4630769
1,10/16/2016 0:00,12:00:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,10,Sunday,0,105.41,197.5335294
1,10/16/2016 0:00,12:00:00 PM,1,1013.9,1018.9,327,0.6,20.4,95,0,107,Sunday,0,105.41,197.5335294
1,10/16/2016 0:20,12:20:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,9,Sunday,0,120.8803125,167.9943333
1,10/16/2016 0:20,12:20:00 PM,1,1013.9,1018.9,327,0.6,20.4,95,0,68,Sunday,0,120.8803125,167.9943333
3,10/16/2016 0:20,12:20:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,18,Sunday,109.6328571,108.03,198.8679167
3,10/16/2016 0:20,12:20:00 PM,1,1013.9,1018.9,327,0.6,20.4,95,0,109,Sunday,109.6328571,108.03,198.8679167
3,10/16/2016 0:40,12:40:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,20,Sunday,110.2928889,123.575125,216.0865517
3,10/16/2016 0:40,12:40:00 PM,1,1013.9,1018.9,327,0.6,20.4,95,0,87,Sunday,110.2928889,123.575125,216.0865517
1,10/16/2016 0:40,12:40:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,8,Sunday,0,120.3546154,173.7534286
1,10/16/2016 0:40,12:40:00 PM,1,1013.9,1018.9,327,0.6,20.4,95,0,35,Sunday,0,120.3546154,173.7534286
2,10/16/2016 0:40,12:40:00 PM,0,1013.9,1018.9,327,0.6,20.4,95,0,1,Sunday,67.26403614,0,0
3,10/16/2016 1:00,1:00:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,19,Sunday,108.2892754,116.1337179,174.529
3,10/16/2016 1:00,1:00:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,9,Sunday,108.2892754,116.1337179,174.529
1,10/16/2016 1:00,1:00:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,7,Sunday,0,127.9385714,181.0253191
1,10/16/2016 1:00,1:00:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,4,Sunday,0,127.9385714,181.0253191
2,10/16/2016 1:00,1:00:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,1,Sunday,65.37130435,0,0
3,10/16/2016 1:20,1:20:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,19,Sunday,121.1658974,110.7726136,183.9688889
3,10/16/2016 1:20,1:20:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,5,Sunday,121.1658974,110.7726136,183.9688889
1,10/16/2016 1:20,1:20:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,10,Sunday,0,146.6830769,194.4672414
1,10/16/2016 1:20,1:20:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,10,Sunday,0,146.6830769,194.4672414
2,10/16/2016 1:20,1:20:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,2,Sunday,69.57402778,0,0
3,10/16/2016 1:40,1:40:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,17,Sunday,132.1626596,123.7012308,215.967561
3,10/16/2016 1:40,1:40:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,7,Sunday,132.1626596,123.7012308,215.967561
1,10/16/2016 1:40,1:40:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,4,Sunday,0,159.0987097,198.8409677
1,10/16/2016 1:40,1:40:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,11,Sunday,0,159.0987097,198.8409677
3,10/16/2016 2:00,2:00:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,10,Sunday,142.1324444,120.0976389,190.7911905
3,10/16/2016 2:00,2:00:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,4,Sunday,142.1324444,120.0976389,190.7911905
1,10/16/2016 2:00,2:00:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,6,Sunday,0,150.2460976,182.0486667
1,10/16/2016 2:00,2:00:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,7,Sunday,0,150.2460976,182.0486667
1,10/16/2016 2:20,2:20:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,6,Sunday,0,136.9134146,214.988
1,10/16/2016 2:20,2:20:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,6,Sunday,0,136.9134146,214.988
3,10/16/2016 2:20,2:20:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,12,Sunday,119.7001351,115.2172,213.6627027
3,10/16/2016 2:20,2:20:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,8,Sunday,119.7001351,115.2172,213.6627027
1,10/16/2016 2:40,2:40:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,2,Sunday,0,149.1807407,230.8935294
1,10/16/2016 2:40,2:40:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,8,Sunday,0,149.1807407,230.8935294
3,10/16/2016 2:40,2:40:00 AM,0,1013.9,1018.9,327,0.6,20.4,95,0,19,Sunday,128.0331707,125.0391781,209.0985
3,10/16/2016 2:40,2:40:00 AM,1,1013.9,1018.9,327,0.6,20.4,95,0,7,Sunday,128.0331707,125.0391781,209.0985
1,10/16/2016 3:00,3:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,6,Sunday,0,139.3951613,181.4191667
1,10/16/2016 3:00,3:00:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,7,Sunday,0,139.3951613,181.4191667
3,10/16/2016 3:00,3:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,9,Sunday,121.8474157,116.6553846,222.3515385
3,10/16/2016 3:00,3:00:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,8,Sunday,121.8474157,116.6553846,222.3515385
3,10/16/2016 3:20,3:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,14,Sunday,109.9523333,112.7604348,191.6662963
3,10/16/2016 3:20,3:20:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,4,Sunday,109.9523333,112.7604348,191.6662963
1,10/16/2016 3:20,3:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,5,Sunday,0,160.2102857,204.0266667
1,10/16/2016 3:20,3:20:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,15,Sunday,0,160.2102857,204.0266667
3,10/16/2016 3:40,3:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,12,Sunday,108.8753425,112.7234783,209.4903846
3,10/16/2016 3:40,3:40:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,5,Sunday,108.8753425,112.7234783,209.4903846
1,10/16/2016 3:40,3:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,9,Sunday,0,147.0542857,197.7709677
1,10/16/2016 3:40,3:40:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,15,Sunday,0,147.0542857,197.7709677
2,10/16/2016 3:40,3:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,1,Sunday,62.94824324,0,0
3,10/16/2016 4:00,4:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,11,Sunday,134.32625,129.9758824,175.1088889
3,10/16/2016 4:00,4:00:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,3,Sunday,134.32625,129.9758824,175.1088889
1,10/16/2016 4:00,4:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,9,Sunday,0,155.3471429,218.0511765
1,10/16/2016 4:00,4:00:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,17,Sunday,0,155.3471429,218.0511765
3,10/16/2016 4:20,4:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,14,Sunday,121.3723881,113.3092453,207.2395833
3,10/16/2016 4:20,4:20:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,5,Sunday,121.3723881,113.3092453,207.2395833
1,10/16/2016 4:20,4:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,11,Sunday,0,131.3858333,202.2837838
1,10/16/2016 4:20,4:20:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,14,Sunday,0,131.3858333,202.2837838
3,10/16/2016 4:40,4:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,17,Sunday,126.3740741,119.9768056,162.3723077
3,10/16/2016 4:40,4:40:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,7,Sunday,126.3740741,119.9768056,162.3723077
1,10/16/2016 4:40,4:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,16,Sunday,0,137.2447368,192.7805
1,10/16/2016 4:40,4:40:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,22,Sunday,0,137.2447368,192.7805
2,10/16/2016 5:00,5:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,17,Sunday,63.9555414,0,0
1,10/16/2016 5:00,5:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,4,Sunday,0,121.5096774,176.7960526
1,10/16/2016 5:00,5:00:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,32,Sunday,0,121.5096774,176.7960526
3,10/16/2016 5:00,5:00:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,8,Sunday,124.6241935,136.8992727,196.59
3,10/16/2016 5:00,5:00:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,13,Sunday,124.6241935,136.8992727,196.59
1,10/16/2016 5:20,5:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,3,Sunday,0,150.0317391,182.1682609
1,10/16/2016 5:20,5:20:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,33,Sunday,0,150.0317391,182.1682609
3,10/16/2016 5:20,5:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,13,Sunday,129.6916438,120.9797222,211.9144444
3,10/16/2016 5:20,5:20:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,15,Sunday,129.6916438,120.9797222,211.9144444
2,10/16/2016 5:20,5:20:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,9,Sunday,61.03142012,0,0
2,10/16/2016 5:40,5:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,20,Sunday,65.99273885,0,0
1,10/16/2016 5:40,5:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,7,Sunday,0,129.3191667,177.6418182
1,10/16/2016 5:40,5:40:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,37,Sunday,0,129.3191667,177.6418182
3,10/16/2016 5:40,5:40:00 AM,0,1013.9,1018.9,342,2.2,24.6,76,0,12,Sunday,107.8424719,105.7762963,210.4633333
3,10/16/2016 5:40,5:40:00 AM,1,1013.9,1018.9,342,2.2,24.6,76,0,17,Sunday,107.8424719,105.7762963,210.4633333
1,10/16/2016 6:00,6:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,6,Sunday,0,121.6029032,183.9517857
1,10/16/2016 6:00,6:00:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,37,Sunday,0,121.6029032,183.9517857
3,10/16/2016 6:00,6:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,28,Sunday,111.1081176,111.7298361,172.3605556
3,10/16/2016 6:00,6:00:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,24,Sunday,111.1081176,111.7298361,172.3605556
2,10/16/2016 6:00,6:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,12,Sunday,59.2629078,0,0
3,10/16/2016 6:20,6:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,39,Sunday,110.3249495,110.8138889,227.4706452
3,10/16/2016 6:20,6:20:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,44,Sunday,110.3249495,110.8138889,227.4706452
2,10/16/2016 6:20,6:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,34,Sunday,66.93672222,0,0
1,10/16/2016 6:20,6:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,7,Sunday,0,120.6426316,233.5871875
1,10/16/2016 6:20,6:20:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,32,Sunday,0,120.6426316,233.5871875
3,10/16/2016 6:40,6:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,62,Sunday,113.4206122,108.1914545,160.712
3,10/16/2016 6:40,6:40:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,37,Sunday,113.4206122,108.1914545,160.712
2,10/16/2016 6:40,6:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,34,Sunday,64.41466667,0,0
1,10/16/2016 6:40,6:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,10,Sunday,0,157.1728571,191.4754839
1,10/16/2016 6:40,6:40:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,58,Sunday,0,157.1728571,191.4754839
3,10/16/2016 7:00,7:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,65,Sunday,110.8360204,107.09125,171.3031579
3,10/16/2016 7:00,7:00:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,40,Sunday,110.8360204,107.09125,171.3031579
2,10/16/2016 7:00,7:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,40,Sunday,56.1310828,0,0
1,10/16/2016 7:00,7:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,19,Sunday,0,129.714,216.3246341
1,10/16/2016 7:00,7:00:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,36,Sunday,0,129.714,216.3246341
2,10/16/2016 7:20,7:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,69,Sunday,63.1178,0,0
3,10/16/2016 7:20,7:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,78,Sunday,109.9193458,95.77507692,165.3688889
3,10/16/2016 7:20,7:20:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,50,Sunday,109.9193458,95.77507692,165.3688889
1,10/16/2016 7:20,7:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,28,Sunday,0,145.7533333,180.7907143
1,10/16/2016 7:20,7:20:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,50,Sunday,0,145.7533333,180.7907143
3,10/16/2016 7:40,7:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,74,Sunday,111.6573043,103.8727869,170.2095455
3,10/16/2016 7:40,7:40:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,65,Sunday,111.6573043,103.8727869,170.2095455
1,10/16/2016 7:40,7:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,53,Sunday,0,108.9282143,177.4675
1,10/16/2016 7:40,7:40:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,39,Sunday,0,108.9282143,177.4675
2,10/16/2016 7:40,7:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,58,Sunday,65.02337143,0,0
2,10/16/2016 8:00,8:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,81,Sunday,62.20367521,0,0
1,10/16/2016 8:00,8:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,29,Sunday,0,122.2483721,169.5206818
1,10/16/2016 8:00,8:00:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,47,Sunday,0,122.2483721,169.5206818
3,10/16/2016 8:00,8:00:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,85,Sunday,117.9293519,99.41652778,161.9330435
3,10/16/2016 8:00,8:00:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,85,Sunday,117.9293519,99.41652778,161.9330435
2,10/16/2016 8:20,8:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,92,Sunday,66.21702929,0,0
3,10/16/2016 8:20,8:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,114,Sunday,122.5152542,109.5778205,167.9916667
3,10/16/2016 8:20,8:20:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,80,Sunday,122.5152542,109.5778205,167.9916667
1,10/16/2016 8:20,8:20:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,44,Sunday,0,128.6441026,177.1870588
1,10/16/2016 8:20,8:20:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,72,Sunday,0,128.6441026,177.1870588
3,10/16/2016 8:40,8:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,102,Sunday,129.4568468,108.6354286,175.1179167
3,10/16/2016 8:40,8:40:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,86,Sunday,129.4568468,108.6354286,175.1179167
1,10/16/2016 8:40,8:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,35,Sunday,0,121.2378378,177.4236364
1,10/16/2016 8:40,8:40:00 AM,1,1011.7,1016.7,301,1.8,26.8,67,0,67,Sunday,0,121.2378378,177.4236364
2,10/16/2016 8:40,8:40:00 AM,0,1011.7,1016.7,301,1.8,26.8,67,0,99,Sunday,68.34610236,0,0
3,10/16/2016 9:00,9:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,105,Sunday,128.8419048,114.2425,178.5658333
3,10/16/2016 9:00,9:00:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,107,Sunday,128.8419048,114.2425,178.5658333
1,10/16/2016 9:00,9:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,51,Sunday,0,128.1527907,171.7690476
1,10/16/2016 9:00,9:00:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,100,Sunday,0,128.1527907,171.7690476
2,10/16/2016 9:00,9:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,95,Sunday,70.00024896,0,0
2,10/16/2016 9:20,9:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,107,Sunday,69.06866142,0,0
3,10/16/2016 9:20,9:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,94,Sunday,139.1094245,110.5710345,175.5791304
3,10/16/2016 9:20,9:20:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,90,Sunday,139.1094245,110.5710345,175.5791304
1,10/16/2016 9:20,9:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,47,Sunday,0,119.0511111,177.8177273
1,10/16/2016 9:20,9:20:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,108,Sunday,0,119.0511111,177.8177273
1,10/16/2016 9:40,9:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,48,Sunday,0,124.9165,188.9796078
1,10/16/2016 9:40,9:40:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,108,Sunday,0,124.9165,188.9796078
3,10/16/2016 9:40,9:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,72,Sunday,141.8525197,107.5225,190.8117647
3,10/16/2016 9:40,9:40:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,98,Sunday,141.8525197,107.5225,190.8117647
2,10/16/2016 9:40,9:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,87,Sunday,76.38450237,0,0
3,10/16/2016 10:00,10:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,102,Sunday,142.3493137,115.8652857,181.4505
3,10/16/2016 10:00,10:00:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,107,Sunday,142.3493137,115.8652857,181.4505
1,10/16/2016 10:00,10:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,38,Sunday,0,113.8516667,179.5542857
1,10/16/2016 10:00,10:00:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,88,Sunday,0,113.8516667,179.5542857
2,10/16/2016 10:00,10:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,90,Sunday,65.75614943,0,0
1,10/16/2016 10:20,10:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,60,Sunday,0,130.7493333,179.8105128
1,10/16/2016 10:20,10:20:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,107,Sunday,0,130.7493333,179.8105128
2,10/16/2016 10:20,10:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,75,Sunday,68.97614525,0,0
3,10/16/2016 10:20,10:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,69,Sunday,124.5785556,98.01671875,166.8409524
3,10/16/2016 10:20,10:20:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,135,Sunday,124.5785556,98.01671875,166.8409524
2,10/16/2016 10:40,10:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,97,Sunday,75.80961111,0,0
3,10/16/2016 10:40,10:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,68,Sunday,123.8836585,115.667973,174.3761905
3,10/16/2016 10:40,10:40:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,110,Sunday,123.8836585,115.667973,174.3761905
1,10/16/2016 10:40,10:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,52,Sunday,0,116.2131034,168.42975
1,10/16/2016 10:40,10:40:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,102,Sunday,0,116.2131034,168.42975
1,10/16/2016 11:00,11:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,50,Sunday,0,133.4554286,167.5778947
1,10/16/2016 11:00,11:00:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,96,Sunday,0,133.4554286,167.5778947
3,10/16/2016 11:00,11:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,53,Sunday,124.49875,116.7886,193.5578947
3,10/16/2016 11:00,11:00:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,81,Sunday,124.49875,116.7886,193.5578947
2,10/16/2016 11:00,11:00:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,67,Sunday,68.41264045,0,0
2,10/16/2016 11:20,11:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,80,Sunday,67.2289781,0,0
1,10/16/2016 11:20,11:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,43,Sunday,0,111.9709524,172.8070455
1,10/16/2016 11:20,11:20:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,99,Sunday,0,111.9709524,172.8070455
3,10/16/2016 11:20,11:20:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,58,Sunday,116.2661333,112.6640385,156.7078947
3,10/16/2016 11:20,11:20:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,98,Sunday,116.2661333,112.6640385,156.7078947
2,10/16/2016 11:40,11:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,57,Sunday,60.82902985,0,0
3,10/16/2016 11:40,11:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,93,Sunday,101.6291429,107.3206944,201.27
3,10/16/2016 11:40,11:40:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,64,Sunday,101.6291429,107.3206944,201.27
1,10/16/2016 11:40,11:40:00 AM,0,1011.7,1016.7,10,4.1,24.9,74,0,26,Sunday,0,116.2655556,189.0826
1,10/16/2016 11:40,11:40:00 AM,1,1011.7,1016.7,10,4.1,24.9,74,0,77,Sunday,0,116.2655556,189.0826
3,10/16/2016 12:00,12:00:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,96,Sunday,110.6751724,103.9279487,176.4630769
3,10/16/2016 12:00,12:00:00 PM,1,1013.8,1018.8,353,4.3,22.7,77,0,110,Sunday,110.6751724,103.9279487,176.4630769
2,10/16/2016 12:00,12:00:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,68,Sunday,54.00262774,0,0
1,10/16/2016 12:00,12:00:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,53,Sunday,0,105.41,197.5335294
1,10/16/2016 12:00,12:00:00 PM,1,1013.8,1018.8,353,4.3,22.7,77,0,94,Sunday,0,105.41,197.5335294
2,10/16/2016 12:20,12:20:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,68,Sunday,65.32045455,0,0
1,10/16/2016 12:20,12:20:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,48,Sunday,0,120.8803125,167.9943333
1,10/16/2016 12:20,12:20:00 PM,1,1013.8,1018.8,353,4.3,22.7,77,0,73,Sunday,0,120.8803125,167.9943333
3,10/16/2016 12:20,12:20:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,92,Sunday,109.6328571,108.03,198.8679167
3,10/16/2016 12:20,12:20:00 PM,1,1013.8,1018.8,353,4.3,22.7,77,0,96,Sunday,109.6328571,108.03,198.8679167
1,10/16/2016 12:40,12:40:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,50,Sunday,0,120.3546154,173.7534286
1,10/16/2016 12:40,12:40:00 PM,1,1013.8,1018.8,353,4.3,22.7,77,0,89,Sunday,0,120.3546154,173.7534286
3,10/16/2016 12:40,12:40:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,104,Sunday,110.2928889,123.575125,216.0865517
3,10/16/2016 12:40,12:40:00 PM,1,1013.8,1018.8,353,4.3,22.7,77,0,115,Sunday,110.2928889,123.575125,216.0865517
2,10/16/2016 12:40,12:40:00 PM,0,1013.8,1018.8,353,4.3,22.7,77,0,63,Sunday,67.26403614,0,0
1,10/16/2016 13:00,1:00:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,61,Sunday,0,127.9385714,181.0253191
1,10/16/2016 13:00,1:00:00 AM,1,1013.8,1018.8,353,4.3,22.7,77,0,108,Sunday,0,127.9385714,181.0253191
3,10/16/2016 13:00,1:00:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,114,Sunday,108.2892754,116.1337179,174.529
3,10/16/2016 13:00,1:00:00 AM,1,1013.8,1018.8,353,4.3,22.7,77,0,136,Sunday,108.2892754,116.1337179,174.529
2,10/16/2016 13:00,1:00:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,79,Sunday,65.37130435,0,0
3,10/16/2016 13:20,1:20:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,120,Sunday,121.1658974,110.7726136,183.9688889
3,10/16/2016 13:20,1:20:00 AM,1,1013.8,1018.8,353,4.3,22.7,77,0,125,Sunday,121.1658974,110.7726136,183.9688889
2,10/16/2016 13:20,1:20:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,61,Sunday,69.57402778,0,0
1,10/16/2016 13:20,1:20:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,49,Sunday,0,146.6830769,194.4672414
1,10/16/2016 13:20,1:20:00 AM,1,1013.8,1018.8,353,4.3,22.7,77,0,104,Sunday,0,146.6830769,194.4672414
2,10/16/2016 13:40,1:40:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,90,Sunday,66.80066265,0,0
1,10/16/2016 13:40,1:40:00 AM,0,1013.8,1018.8,353,4.3,22.7,77,0,48,Sunday,0,159.0987097,198.8409677
